Left_Ankledors,Left_Ankleprog,Left_AnkleRot,Left_Hip_AbdAdd,Left_Hip_FlexExt,Left_Hip_IntExt,Left_KneeAbdAdd,Left_KneeFlexExt,Left_KneeIntExt,Right_Ankledors,Right_Ankleprog,Right_AnkleRot,Right_Hip_AbdAdd,Right_Hip_FlexExt,Right_Hip_IntExt,Right_KneeAbdAdd,Right_KneeFlexExt,Right_KneeIntExt
-3.865308028,28.70518415,63.24948054,-9.289825646,33.28488983,-0.567441182,-26.45977099,-28.10345579,0.573001711,27.95288542,72.80302837,65.93646631,-1.148517484,11.72678145,-5.588378654,7.684444459,17.01903135,-9.489383951
-3.818616024,28.65289554,63.31632852,-9.024141376,33.07999311,-0.637456888,-26.67712914,-28.13557171,0.959611354,28.37910763,73.12073557,65.79593929,-1.184194929,11.58832869,-5.492567948,7.559618427,17.41406227,-9.625842663
-3.777323844,28.60020653,63.38560106,-8.767794336,32.86722683,-0.705086963,-26.88230323,-28.16388743,1.34076094,28.79128952,73.44132546,65.6839932,-1.219922652,11.4484797,-5.402344778,7.430559168,17.80130826,-9.7489294
-3.745237564,28.55055019,63.45877081,-8.524387724,32.64637191,-0.770671609,-27.07372077,-28.18762174,1.716549356,29.21418621,73.76708952,65.58931099,-1.255026972,11.30614093,-5.311214141,7.298085568,18.17679429,-9.863711791
-3.71216204,28.49969932,63.52769562,-8.294505923,32.42634084,-0.836716898,-27.24898348,-28.20397046,2.085294927,29.63427457,74.09821329,65.51175696,-1.288823834,11.17136061,-5.219127281,7.164635303,18.53643989,-9.974232309
-3.683250499,28.44944171,63.59207996,-8.08271961,32.20851245,-0.901282195,-27.40649279,-28.2158977,2.443289421,29.98696558,74.44043489,65.47391293,-1.321951283,11.03683854,-5.126753942,7.029925048,18.88534922,-10.07749238
-3.666273912,28.40637816,63.65668292,-7.895308502,31.99936436,-0.966753233,-27.54337938,-28.22693287,2.779153304,30.36308908,74.79008235,65.47467648,-1.353610235,10.90129019,-5.043131594,6.888634614,19.22616109,-10.16672157
-3.656189621,28.36715884,63.71708779,-7.732681301,31.79509254,-1.029374541,-27.65942439,-28.23750621,3.093957412,30.70626298,75.10645432,65.45486147,-1.383170218,10.76628102,-4.959083931,6.746072371,19.55165347,-10.24926827
-3.648594019,28.33215071,63.77872316,-7.598568756,31.59883493,-1.085934493,-27.75403574,-28.24993546,3.390986288,31.0348498,75.39803511,65.43300384,-1.414386795,10.6339508,-4.871340218,6.60490969,19.85997367,-10.32385746
-3.644689956,28.30124497,63.84304777,-7.488957702,31.41377676,-1.137724367,-27.83024756,-28.26741246,3.664063562,31.31837934,75.68584663,65.4370087,-1.443739302,10.49781329,-4.781701391,6.464290199,20.15528779,-10.39149708
-3.641800916,28.2771645,63.90439555,-7.403236957,31.24046864,-1.185040252,-27.89182356,-28.29269445,3.91897732,31.55912619,75.96560387,65.43496257,-1.473262423,10.36040319,-4.688081314,6.326059535,20.43567559,-10.45636878
-3.640691579,28.25797629,63.96453331,-7.33916299,31.08581626,-1.222673242,-27.94007009,-28.32382318,4.145928355,31.77164828,76.21797979,65.40297538,-1.500776457,10.22498643,-4.601272709,6.18699906,20.70017252,-10.50744283
-3.637663661,28.24224321,64.02312732,-7.298847809,30.95377721,-1.250578113,-27.97560731,-28.36912063,4.347806467,31.94930253,76.46498657,65.35126243,-1.529404136,10.08815767,-4.516675648,6.050196335,20.94803073,-10.54996557
-3.638031092,28.23165685,64.08275,-7.279046448,30.84052864,-1.264826108,-28.00241224,-28.42131896,4.519338459,32.11312562,76.73315992,65.31405581,-1.56003339,9.952221326,-4.432610008,5.917652814,21.17859818,-10.58704799
-3.642231441,28.22612559,64.13993041,-7.282913237,30.7666578,-1.258252503,-28.02096589,-28.49603533,4.650268318,32.26621096,77.00455642,65.29052639,-1.591404219,9.814357745,-4.344672659,5.787736547,21.39457467,-10.61969256
-3.644043885,28.22338737,64.19447825,-7.305176916,30.72192389,-1.22898203,-28.03629259,-28.58228205,4.74152281,32.39837121,77.26703726,65.29599634,-1.624270521,9.671889402,-4.259176302,5.661926174,21.59897541,-10.6452148
-3.649727356,28.22443463,64.25465921,-7.352548878,30.72776139,-1.165070334,-28.05069756,-28.69839333,4.778630427,32.49919976,77.52050871,65.34187597,-1.661605593,9.533321818,-4.179723048,5.539150623,21.78424443,-10.65860735
-3.653229338,28.22654025,64.31181896,-7.350847355,30.71231885,-1.103671469,-28.06980031,-28.8113072,4.774799151,32.56538842,77.77162333,65.41765107,-1.655293718,9.345974671,-4.156694872,5.419485669,21.96297012,-10.66447634
-3.656824489,28.23137607,64.36607371,-7.359417035,30.70395574,-1.011482381,-28.09737209,-28.91081423,4.728253792,32.60430705,78.02464124,65.52455382,-1.653092684,9.160890064,-4.135191097,5.304999317,22.12316002,-10.67013539
-3.662695292,28.23993658,64.42036294,-7.368606847,30.68926696,-0.896235672,-28.13699141,-28.99092849,4.651846756,32.62465004,78.28772061,65.65020077,-1.652918317,8.972638073,-4.122728087,5.188842207,22.27154631,-10.66536005
-3.66718396,28.24974287,64.47463093,-7.368930785,30.66832827,-0.767135661,-28.18902294,-29.06223011,4.564298798,32.63137588,78.57539303,65.79305146,-1.651473817,8.785222255,-4.116250036,5.07000181,22.40621182,-10.65370438
-3.673227341,28.26112098,64.52784422,-7.354919978,30.63432599,-0.633039398,-28.25681861,-29.11764733,4.468788734,32.62368816,78.88280983,65.97457516,-1.652091981,8.59415307,-4.121114471,4.948124081,22.52630725,-10.63447231
-3.68335393,28.27449805,64.58207936,-7.325542913,30.59055166,-0.493139547,-28.34061775,-29.16707766,4.37391537,32.60044818,79.20511528,66.18805179,-1.654299147,8.401987568,-4.129427347,4.821339743,22.63370292,-10.60911671
-3.69023736,28.28683466,64.63585485,-7.277303071,30.53444965,-0.354684668,-28.44006925,-29.20834658,4.286706272,32.56321086,79.53144011,66.43580239,-1.659225143,8.20813912,-4.1428966,4.689341016,22.72881838,-10.57902898
-3.692428903,28.2991105,64.68945868,-7.209446275,30.46312451,-0.219981046,-28.55478831,-29.24245611,4.212674942,32.51580343,79.85791657,66.72146537,-1.668494379,8.014639692,-4.160970643,4.551772598,22.80981901,-10.54073062
-3.694179153,28.31125612,64.74126932,-7.124054243,30.37348121,-0.095965935,-28.68217481,-29.27075756,4.15746272,32.45487374,80.18750383,67.04834219,-1.685148852,7.816335631,-4.17635361,4.410955995,22.87698069,-10.50392623
-3.698412589,28.32435093,64.7870092,-7.019744647,30.26924091,0.009744153,-28.81693019,-29.29539526,4.118818318,32.3812191,80.5157062,67.41263302,-1.705654404,7.619906429,-4.203341077,4.260722178,22.92742488,-10.45399815
-3.700805961,28.33731407,64.833005,-6.903519727,30.1557782,0.097992471,-28.95351006,-29.3182729,4.101952721,32.29668957,80.84161633,67.81137372,-1.730603021,7.421406674,-4.236265835,4.105419545,22.96911256,-10.39531743
-3.694003637,28.34574213,64.87824353,-6.767804577,30.02603226,0.142696825,-29.08549613,-29.35027368,4.138002656,32.203365,81.17056454,68.23170297,-1.759240154,7.22173386,-4.277728131,3.945096652,22.99832211,-10.32738432
-3.690137258,28.35124358,64.92618195,-6.622451125,29.87050679,0.149408051,-29.20552909,-29.37774551,4.219828462,32.10217586,81.50610285,68.67612409,-1.791800564,7.020299526,-4.322036144,3.780211003,23.01645001,-10.25219913
-3.686509699,28.35685065,64.96963794,-6.469564601,29.64941544,0.114614012,-29.30842052,-29.36141591,4.345284574,31.99042248,81.85269751,69.13995185,-1.828732789,6.821261149,-4.377740184,3.608597846,23.02038975,-10.16471081
-3.679382522,28.35951189,65.01055302,-6.327958141,29.38983321,0.065367482,-29.39261932,-29.31238762,4.483013944,31.86694403,82.212144,69.6213343,-1.871348452,6.6191316,-4.435076004,3.435325028,23.01185236,-10.0722195
-3.675318685,28.36276262,65.0526792,-6.200657704,29.11877239,0.000439766,-29.45621977,-29.25521912,4.62669324,31.73328982,82.58569257,70.12285251,-1.917922745,6.416799904,-4.497256093,3.257550429,22.99385525,-9.97231133
-3.664849945,28.36142962,65.09345445,-6.088941526,28.84033607,-0.077667042,-29.49860232,-29.19424189,4.775384645,31.58602757,82.96816343,70.6433702,-1.970436835,6.214338112,-4.557354463,3.081267071,22.95877615,-9.868986021
-3.651840347,28.3585732,65.13364104,-5.990822232,28.56868912,-0.16977186,-29.52216324,-29.13842292,4.923590671,31.43394666,83.33268327,71.15838371,-2.028283041,6.011857123,-4.616936554,2.905771617,22.91470206,-9.764555657
-3.639851897,28.35326015,65.16785647,-5.908271645,28.29943007,-0.273303736,-29.52525371,-29.07903095,5.067259352,31.27326727,83.67856002,71.66142821,-2.089748403,5.802515953,-4.677935593,2.731665992,22.86018279,-9.656528226
-3.622355246,28.34489939,65.21113552,-5.842492542,28.03782999,-0.384690012,-29.51051919,-29.0377432,5.213856398,31.08706187,84.04434584,72.18667912,-2.156625127,5.591652278,-4.737785098,2.558872579,22.79522708,-9.546684002
-3.609776985,28.33764036,65.24837825,-5.793767753,27.78712624,-0.500404438,-29.47919902,-29.0003251,5.351812976,30.88603612,84.43736359,72.71576225,-2.229934031,5.380325379,-4.790824596,2.391108347,22.71912277,-9.437170351
-3.596695832,28.32848733,65.29035348,-5.760651473,27.5468405,-0.622818585,-29.43200012,-28.97339835,5.48126409,30.70609241,84.81726062,73.25153766,-2.308138795,5.171042112,-4.848169442,2.224180721,22.63084868,-9.324083279
-3.582051932,28.31760593,65.32616558,-5.741581521,27.31611428,-0.747643876,-29.37125084,-28.95175812,5.605005778,30.54058302,85.17976317,73.77776709,-2.391033103,4.964500444,-4.89827101,2.060919015,22.5291387,-9.214402111
-3.559027704,28.30446067,65.36620155,-5.738437104,27.09247621,-0.874829139,-29.30077554,-28.93864767,5.725650533,30.3736736,85.5351092,74.31144005,-2.47708453,4.747768199,-4.949992691,1.895463015,22.42531304,-9.10193869
-3.535296108,28.2906821,65.40310312,-5.748954545,26.8695765,-1.001086177,-29.21966207,-28.92322192,5.834800872,30.19430268,85.89064125,74.81906874,-2.56946469,4.535207439,-4.997030273,1.736115791,22.30548273,-8.991514579
-3.507138382,28.27240098,65.44394674,-5.773716359,26.64360157,-1.124487369,-29.12615564,-28.90513359,5.938858201,30.019315,86.24169606,75.31243198,-2.661140219,4.318768817,-5.042925971,1.575123087,22.17860243,-8.880547471
-3.474191233,28.25356376,65.48521874,-5.81541056,26.4140592,-1.244692649,-29.02070788,-28.87401188,6.033690768,29.85184724,86.58216875,75.81565896,-2.758474064,4.102556969,-5.028367508,1.440072519,22.04051205,-8.820703936
-3.440338134,28.23218499,65.53006012,-5.876947584,26.17461135,-1.358865167,-28.90016548,-28.82742262,6.113129032,29.68068227,86.9132896,76.32869683,-2.858775732,3.895667377,-5.051446104,1.292918586,21.88646401,-8.722549183
-3.412061642,28.21134791,65.57317226,-5.956329311,25.92810236,-1.465391011,-28.76557975,-28.76585299,6.174279134,29.49565082,87.23777772,76.84097838,-2.958835639,3.687486918,-5.062103861,1.150716639,21.72746021,-8.633248907
-3.377846209,28.18654868,65.62396828,-6.059016098,25.66735862,-1.554877584,-28.61784245,-28.68342521,6.214171881,29.29473601,87.55933522,77.34501886,-3.061737233,3.47767379,-5.059371305,1.016073308,21.56025189,-8.550224019
-3.345120022,28.16149992,65.6741251,-6.186402943,25.39777392,-1.623510644,-28.45831789,-28.57834702,6.224254238,29.08588962,87.87116834,77.85718585,-3.168754642,3.273030511,-5.051504061,0.888062079,21.382031,-8.468037912
-3.31655865,28.13661204,65.72379439,-6.331853758,25.12454808,-1.68052788,-28.28883003,-28.46073663,6.213998788,28.87960391,88.17096114,78.38686948,-3.276055329,3.062163343,-5.035401995,0.764166074,21.20176425,-8.387389114
-3.2876972,28.11163006,65.77713308,-6.492156195,24.85022225,-1.723661269,-28.11263491,-28.33279127,6.182507085,28.67314635,88.46365703,78.91902184,-3.382632534,2.857079254,-5.004607281,0.650198951,21.01057029,-8.320504413
-3.262891542,28.08543198,65.82967,-6.663062583,24.57568997,-1.757909814,-27.9292665,-28.19968167,6.137535121,28.46074988,88.74576153,79.45291628,-3.488513366,2.650117953,-4.966196739,0.539893772,20.81367637,-8.254917127
-3.239696374,28.06101869,65.88493679,-6.842685446,24.30374558,-1.779825529,-27.74458166,-28.06375815,6.077661033,28.24122491,89.01557107,79.99676525,-3.592640849,2.440211574,-4.925428876,0.433024078,20.6145523,-8.18969519
-3.216138293,28.03720564,65.94216284,-7.026245709,24.0340362,-1.791013353,-27.56184551,-27.93226277,6.012264526,28.01229126,89.27295602,80.53457934,-3.695591496,2.230177227,-4.876798812,0.333506401,20.41162555,-8.127438414
-3.193396554,28.01272617,65.99444959,-7.209604216,23.76923858,-1.796614513,-27.38308278,-27.79510866,5.939557718,27.78495636,89.51425785,81.07246526,-3.797062273,2.030033598,-4.822385212,0.24212368,20.19770463,-8.069908626
-3.176177188,27.99384735,66.05109403,-7.39420785,23.50807403,-1.790605006,-27.21142478,-27.66416429,5.8547327,27.5586106,89.74342338,81.59675302,-3.895742733,1.831169879,-4.759445177,0.15726987,19.97967527,-8.016568106
-3.155709542,27.97774105,66.1026017,-7.573075996,23.24978433,-1.778984624,-27.05259919,-27.52940742,5.769655277,27.33264391,89.96514831,82.10292606,-3.990721593,1.636406545,-4.694535176,0.075072135,19.75925052,-7.962873774
-3.143328134,27.96739844,66.15412805,-7.749896508,22.98899385,-1.752778496,-26.90466562,-27.39580534,5.67159346,27.09960514,90.18361573,82.58072277,-4.082543637,1.433586545,-4.620962432,-0.003875712,19.54241891,-7.911980455
-3.124673996,27.95638311,66.21191326,-7.917816995,22.72807064,-1.720944057,-26.76852469,-27.26744879,5.583601277,26.86621588,90.3958559,83.03765491,-4.169777003,1.235355843,-4.548358477,-0.081302964,19.32637376,-7.862521197
-3.109171923,27.95125488,66.26397098,-8.078161812,22.46756597,-1.67783581,-26.64601512,-27.13813021,5.486900002,26.62936215,90.59809693,83.46718685,-4.252026166,1.039198833,-4.470240712,-0.155043677,19.11798674,-7.821008741
-3.094055048,27.94769224,66.31114157,-8.229687197,22.20599932,-1.623255152,-26.5376965,-27.00270082,5.388986477,26.39433449,90.79207269,83.86528656,-4.328574271,0.832417596,-4.393386514,-0.232963151,18.93968167,-7.775864498
-3.073940231,27.94842547,66.36259525,-8.370029123,21.94219563,-1.561436958,-26.4464787,-26.8754137,5.300354894,26.09653333,91.00422783,84.10463841,-4.400410265,0.630845245,-4.311065409,-0.304378954,18.91048455,-7.800193504
-3.055348009,27.95064295,66.41052296,-8.500950084,21.67661366,-1.491831948,-26.36805292,-26.75053897,5.212693409,25.77962988,91.16497041,84.31198016,-4.468117643,0.42544867,-4.232385884,-0.337048455,18.87978609,-7.840748834
-3.041318461,27.95524657,66.46148221,-8.620316355,21.41055511,-1.416018932,-26.30323608,-26.62575108,5.127057682,25.45035312,91.285557,84.47904189,-4.531855647,0.227859495,-4.153117287,-0.335868847,18.84119752,-7.894384131
-3.026454139,27.95954729,66.51155391,-8.730698946,21.14349418,-1.338398202,-26.24933851,-26.50223831,5.046312713,25.11050136,91.37690503,84.59931541,-4.592328274,0.038486354,-4.071202161,-0.304667099,18.80362091,-7.961996351
-3.01344885,27.9665109,66.55196153,-8.831795586,20.87903235,-1.260807875,-26.20632246,-26.37655886,4.968069563,24.7534216,91.43828882,84.68092995,-4.649594104,-0.153510908,-4.002877719,-0.249277487,18.78384173,-8.034372244
-3.000713473,27.97132996,66.59801952,-8.924867832,20.6124189,-1.180677487,-26.17001915,-26.25615974,4.897287757,24.36692466,91.47491092,84.72171318,-4.702476861,-0.352628159,-3.927618625,-0.168052552,18.78343252,-8.143175107
-2.995653939,27.98067429,66.64342034,-9.010822091,20.34393949,-1.098727224,-26.14324328,-26.13568733,4.823043118,23.95706156,91.49988848,84.74166616,-4.751152825,-0.561953249,-3.85897858,-0.081390831,18.80652423,-8.269597196
-2.983334725,27.98813523,66.68722475,-9.089954949,20.07670588,-1.019231444,-26.12396533,-26.01570177,4.759263452,23.51947491,91.52581104,84.75508439,-4.793761783,-0.760639495,-3.788495239,-0.001886746,18.83331706,-8.429274947
-2.966232829,27.99552573,66.73167483,-9.164602473,19.81246698,-0.941586362,-26.10932929,-25.8944293,4.702577522,23.06004058,91.57795188,84.7747917,-4.833988444,-0.962568964,-3.730400983,0.04657355,18.88866293,-8.59721773
-2.95310013,28.00677633,66.7759055,-9.237986671,19.55255263,-0.864104932,-26.09873683,-25.77580984,4.644786163,22.58817119,91.6697799,84.80940079,-4.871824795,-1.166981085,-3.673962,0.052813379,18.973504,-8.777663012
-2.939196637,28.01295029,66.80613975,-9.30902507,19.29691758,-0.789398695,-26.08792505,-25.64531081,4.582227317,22.10776214,91.82843516,84.8686905,-4.90976658,-1.359417437,-3.623275506,-0.005242851,19.07432453,-8.970124675
-2.919996062,28.01680633,66.84302863,-9.379262316,19.04911505,-0.717505273,-26.07822133,-25.52184146,4.529045351,21.62565817,92.0797093,84.96154781,-4.946167311,-1.549814923,-3.572917246,-0.153452645,19.20103925,-9.177637854
-2.897087133,28.01882499,66.87674453,-9.450115027,18.80434374,-0.645273839,-26.06984985,-25.3977196,4.477647017,21.15486567,92.44121835,85.09042305,-4.986214213,-1.752118018,-3.526392379,-0.406927878,19.36733604,-9.379757972
-2.868667586,28.01567334,66.9116772,-9.519026842,18.5655902,-0.578800404,-26.06104711,-25.27592423,4.43322853,20.71476955,92.91816502,85.25846726,-5.027168108,-1.936172719,-3.483751006,-0.772513298,19.54535305,-9.565031486
-2.841600955,28.01186222,66.94821855,-9.587406182,18.33457576,-0.514985412,-26.05203816,-25.16052074,4.396320197,20.30156002,93.49325893,85.4724337,-5.068061234,-2.112381143,-3.446182158,-1.243344696,19.73677433,-9.732463407
-2.815889978,28.01240496,66.9862698,-9.658667161,18.10445782,-0.452864844,-26.04786854,-25.0498767,4.357015037,19.93813645,94.15249902,85.73018314,-5.112246312,-2.288813217,-3.405057573,-1.807929964,19.93733873,-9.864176147
-2.783699016,28.0065904,67.02273248,-9.729660091,17.88508152,-0.393834003,-26.04251574,-24.94125301,4.321049615,19.63926505,94.87470199,86.03082976,-5.157774798,-2.452872637,-3.366089643,-2.448227199,20.12765713,-9.941034312
-2.752817253,27.99843411,67.05787842,-9.799412432,17.67364203,-0.335643648,-26.03742499,-24.83431268,4.286988845,19.43538604,95.61995875,86.43420039,-5.203192243,-2.61108613,-3.32672355,-3.14429099,20.23150503,-9.921744071
-2.727963499,27.99192057,67.10066108,-9.865989462,17.46465157,-0.281658312,-26.03276484,-24.73876253,4.252588431,19.2583926,96.36365646,86.90313657,-5.248775194,-2.768812017,-3.288618213,-3.860077048,20.26975274,-9.868826763
-2.69946011,27.98063529,67.14782984,-9.930789505,17.26633135,-0.226777083,-26.02880359,-24.64974758,4.223587727,19.10959054,97.08399489,87.38474028,-5.294674701,-2.91691965,-3.245217156,-4.567276902,20.2764874,-9.782543065
-2.676253851,27.96599555,67.19103317,-9.990835912,17.07070366,-0.173290702,-26.02481353,-24.55836135,4.185563859,18.98523007,97.74919258,87.87197177,-5.34018109,-3.045737681,-3.198221621,-5.23355865,20.22849319,-9.666707805
-2.65460976,27.95150988,67.23867307,-10.0483038,16.88207328,-0.11886682,-26.0238973,-24.47296197,4.154738462,18.87906271,98.35221644,88.36120896,-5.386679828,-3.162358878,-3.154410686,-5.854774967,20.14166833,-9.516296898
-2.634346333,27.93743191,67.29397933,-10.10180257,16.70020392,-0.065765101,-26.02706212,-24.39686739,4.124026375,18.78568108,98.89858554,88.86016493,-5.433583009,-3.262819107,-3.105425994,-6.433049729,20.01245186,-9.349647253
-2.628981774,27.92949594,67.35709482,-10.15147485,16.51882328,-0.01415396,-26.03595709,-24.32883648,4.08872132,18.70779925,99.40696736,89.36322083,-5.481819933,-3.361911359,-3.051511823,-6.984485294,19.85834323,-9.160136289
-2.622593207,27.9211979,67.41862758,-10.197938,16.34240894,0.03703709,-26.04904754,-24.26312345,4.054226556,18.64472384,99.87109333,89.87248494,-5.528638525,-3.453007659,-2.989850492,-7.504029078,19.67651361,-8.953245112
-2.610790568,27.91176162,67.4835396,-10.2399161,16.17060241,0.086744756,-26.06760066,-24.20183125,4.030883855,18.56728024,100.2700805,90.38724947,-5.573713356,-3.535811429,-2.932069265,-7.973448386,19.45927698,-8.748927488
-2.600860797,27.90281962,67.55432696,-10.2783713,16.00208913,0.133588718,-26.09154856,-24.14668172,4.01053885,18.48011855,100.5952968,90.89361652,-5.619623962,-3.613152114,-2.875624256,-8.38476572,19.21378743,-8.544364375
-2.589290279,27.8938009,67.63344178,-10.31260877,15.83659175,0.177686852,-26.11917685,-24.10210501,4.003006818,18.37446955,100.870604,91.39399729,-5.664715545,-3.680542696,-2.818996939,-8.758447476,18.95206487,-8.35791288
-2.58382842,27.88625164,67.70625665,-10.34719948,15.67270259,0.223368334,-26.14977561,-24.05164407,3.987860249,18.23352712,101.1280155,91.88653713,-5.709140061,-3.740922735,-2.762743781,-9.125316785,18.68841199,-8.202444925
-2.57607602,27.87679988,67.78014331,-10.37730841,15.51213545,0.265715204,-26.18415798,-24.00786988,3.981562742,18.0512736,101.3792447,92.38363656,-5.752001788,-3.79615346,-2.706331634,-9.498484759,18.41312752,-8.082248089
-2.580054341,27.86909602,67.8493504,-10.40624812,15.35052661,0.301569109,-26.21924935,-23.96263727,3.97319299,17.83219061,101.6029034,92.89152759,-5.796725752,-3.84559742,-2.663174821,-9.867361237,18.10955032,-7.986857413
-2.574920795,27.85490131,67.92328624,-10.43329378,15.18821478,0.338976562,-26.25518401,-23.91900801,3.979134357,17.5757394,101.7704685,93.39578057,-5.838556477,-3.891228836,-2.617099367,-10.20372668,17.7821232,-7.929486904
-2.576610219,27.84140898,67.98731714,-10.45514388,15.03180102,0.371756452,-26.29445228,-23.86632588,3.978536178,17.29526366,101.8692491,93.88268835,-5.877350852,-3.92906795,-2.579538773,-10.49942729,17.43467797,-7.896276289
-2.569344607,27.82720583,68.06162286,-10.47386824,14.87655198,0.404230115,-26.33523703,-23.82465713,3.990769945,17.01470195,101.9168418,94.35792794,-5.91492377,-3.965535099,-2.543063912,-10.75556641,17.0835195,-7.872616964
-2.555564167,27.80640022,68.13595515,-10.4892008,14.72221845,0.434324238,-26.37709235,-23.78711601,4.013681695,16.73404563,101.9175393,94.80088277,-5.950859359,-4.001639567,-2.512830419,-10.97730559,16.7415431,-7.845288865
-2.540776423,27.78873398,68.21619512,-10.49957652,14.56803594,0.466816564,-26.42688129,-23.75822726,4.045097906,16.4866793,101.8881206,95.19222748,-5.985442846,-4.040206176,-2.482459982,-11.16498045,16.44651113,-7.796725942
-2.525354329,27.76726386,68.29896982,-10.5064386,14.41678521,0.49902226,-26.47689256,-23.7350179,4.086705388,16.24336516,101.8209815,95.57491036,-6.018634518,-4.079470877,-2.458859511,-11.31501945,16.15834884,-7.737334311
-2.508724695,27.74196508,68.38209418,-10.50850738,14.26562056,0.529750858,-26.52773115,-23.71299404,4.134760483,16.02184811,101.7133937,95.94194019,-6.049978335,-4.121523882,-2.435005459,-11.43350174,15.87517979,-7.664223034
-2.49648956,27.7141165,68.45985698,-10.50488353,14.11494745,0.559946952,-26.58033514,-23.69362605,4.185884308,15.81838845,101.5676196,96.28962498,-6.080640991,-4.166391209,-2.41029122,-11.51989561,15.59539422,-7.571252369
-2.48861746,27.68559833,68.54753987,-10.49602495,13.96726764,0.589018887,-26.63402322,-23.69081216,4.245026522,15.65732967,101.3700381,96.61045117,-6.110376901,-4.212699325,-2.389579492,-11.57034341,15.31962919,-7.457885426
-2.482850389,27.6550877,68.63109204,-10.48143043,13.82461231,0.615282188,-26.68799249,-23.68980213,4.310856643,15.51782108,101.1273264,96.90743242,-6.138662974,-4.25805341,-2.369605539,-11.58497092,15.04589796,-7.334485341
-2.474601084,27.61870777,68.71355614,-10.46080806,13.68022587,0.636646555,-26.74275489,-23.69364359,4.38397429,15.41362993,100.8382476,97.17329591,-6.166381186,-4.307411043,-2.35133403,-11.56319973,14.77531989,-7.202457934
-2.471038369,27.57997148,68.79611988,-10.43572627,13.53681838,0.655482992,-26.79718546,-23.70266993,4.461901853,15.36348823,100.5233912,97.43459627,-6.194921434,-4.359513309,-2.329506019,-11.50212276,14.50690288,-7.062641363
-2.471300386,27.53891372,68.8824936,-10.40513689,13.39682912,0.66795064,-26.84941662,-23.72248068,4.547825972,15.36213049,100.1763469,97.65643849,-6.22127494,-4.414721318,-2.309158788,-11.40753982,14.23700736,-6.901207656
-2.470576276,27.49273503,68.96924627,-10.36877951,13.25657388,0.677475895,-26.89985178,-23.74640048,4.641018859,15.39751368,99.80361832,97.85170752,-6.244598667,-4.472525352,-2.293667176,-11.28730385,13.97465006,-6.711113922
-2.471970415,27.44234196,69.06774039,-10.32753427,13.11939103,0.677191847,-26.94469698,-23.79178988,4.749369828,15.48249705,99.44159802,98.02442653,-6.266555858,-4.530359223,-2.276422173,-11.15137923,13.71673202,-6.498288581
-2.467981819,27.38389665,69.1727082,-10.2847632,12.98018555,0.675015425,-26.98373402,-23.84812714,4.87364691,15.59823075,99.09836767,98.19192363,-6.285346965,-4.591457872,-2.262715955,-11.01907372,13.46010248,-6.260198594
-2.463795016,27.32296623,69.27220802,-10.23831075,12.84226612,0.663660904,-27.01807963,-23.90926811,5.008780824,15.66698786,98.74219349,98.38801975,-6.300709285,-4.657085497,-2.247264303,-10.88888163,13.17330347,-6.070317039
-2.466694598,27.26451268,69.38395751,-10.19012923,12.70577644,0.641591472,-27.04953573,-23.98994117,5.15120222,15.64859723,98.37964254,98.59086213,-6.313674787,-4.723118217,-2.233035685,-10.7635933,12.892045,-5.980417595
-2.474657655,27.20839031,69.49951049,-10.14308965,12.56904543,0.614056767,-27.07588489,-24.07993744,5.299975922,15.59976593,98.04334823,98.80867925,-6.324260957,-4.789045497,-2.217091878,-10.66447393,12.61829337,-5.929476529
-2.482996844,27.15263509,69.62170917,-10.09558952,12.43208818,0.580427748,-27.09938801,-24.1815275,5.451073887,15.51763903,97.74029044,99.02328875,-6.332382533,-4.853380498,-2.200453714,-10.59853729,12.34917538,-5.911815738
-2.493455647,27.09968759,69.75696583,-10.05289113,12.29874914,0.546275548,-27.11823514,-24.29840824,5.60760992,15.41134265,97.46937334,99.26071856,-6.339393616,-4.913948894,-2.179578904,-10.56642352,12.07767179,-5.919271444
-2.507100771,27.05222165,69.88551545,-10.01550628,12.16583831,0.514720722,-27.13394729,-24.40969872,5.751961025,15.29060997,97.22901128,99.51323969,-6.344329733,-4.971959497,-2.160966923,-10.56939581,11.80649698,-5.937122675
-2.518737834,27.0064234,70.02052863,-9.984133423,12.03299053,0.487659199,-27.14695978,-24.5277325,5.890271759,15.16577227,97.01909122,99.77674962,-6.348151504,-5.02882092,-2.1339206,-10.60190632,11.5409924,-5.962528419
-2.532131964,26.96418838,70.15671602,-9.959201059,11.90780147,0.464916007,-27.15918974,-24.65143914,6.023597199,15.03443376,96.83672548,100.0288211,-6.354904603,-5.078744589,-2.109628222,-10.65960814,11.28324205,-5.9859668
-2.553293967,26.92615972,70.30360964,-9.937146265,11.78844807,0.444685819,-27.16829239,-24.78114348,6.152790102,14.90793155,96.67663699,100.2789421,-6.363092171,-5.122980767,-2.089523347,-10.73621442,11.03315091,-5.999338728
-2.575008399,26.89030946,70.44279459,-9.917651673,11.67653172,0.431040065,-27.17727613,-24.91150256,6.278190211,14.77673691,96.52944793,100.5170907,-6.37175187,-5.161116572,-2.065108825,-10.82307697,10.79068514,-6.01467388
-2.593410046,26.85375316,70.58327455,-9.900344258,11.56756873,0.422096802,-27.18624507,-25.04450361,6.407154758,14.64657481,96.39597578,100.7582733,-6.383703402,-5.194612885,-2.042677317,-10.91615028,10.55054948,-6.024612367
